,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,AVAX-USD,AVAX-USD,AVAX-USD,AVAX-USD,AVAX-USD,AVAX-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,LUNA-USD,LUNA-USD,LUNA-USD,LUNA-USD,LUNA-USD,LUNA-USD
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7404.52001953125,7617.47998046875,7333.18994140625,7407.41015625,7407.41015625,2380410112,,,,,,,,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7403.22021484375,7445.77001953125,7007.31005859375,7022.759765625,7022.759765625,3111899904,,,,,,,,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7023.10009765625,7253.31982421875,7023.10009765625,7144.3798828125,7144.3798828125,2326340096,,,,,,,,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7141.3798828125,7776.419921875,7114.02001953125,7459.68994140625,7459.68994140625,4602200064,,,,,,,,,,,,
2017-11-09,,,,,,,,,,,,,0.2179110050201416,0.22179099917411804,0.21486599743366241,0.21748800575733185,0.21748800575733185,147916992.0,308.6449890136719,329.4519958496094,307.0559997558594,320.8840026855469,320.8840026855469,893249984.0,2.0531399250030518,2.1742300987243652,1.8939399719238281,1.9907699823379517,1.9907699823379517,19192200.0,0.02515999972820282,0.03505999967455864,0.025005999952554703,0.03205300122499466,0.03205300122499466,18716200.0,0.0012069999938830733,0.0014149999478831887,0.0011810000287368894,0.0014149999478831887,0.0014149999478831887,6259550.0,7446.830078125,7446.830078125,7101.52001953125,7143.580078125,7143.580078125,3226249984,,,,,,,0.012715999968349934,0.015720000490546227,0.01219599973410368,0.012284000404179096,0.012284000404179096,270.0
2017-11-10,,,,,,,,,,,,,0.21825599670410156,0.2190680056810379,0.2052599936723709,0.20648300647735596,0.20648300647735596,141032992.0,320.6709899902344,324.7179870605469,294.5419921875,299.25299072265625,299.25299072265625,885985984.0,2.007730007171631,2.069469928741455,1.6447800397872925,1.796839952468872,1.796839952468872,11155000.0,0.03221900016069412,0.033348001539707184,0.026450999081134796,0.027118999511003494,0.027118999511003494,6766780.0,0.001420999993570149,0.0014309999532997608,0.0011249999515712261,0.0011630000080913305,0.0011630000080913305,4246520.0,7173.72998046875,7312.0,6436.8701171875,6618.14013671875,6618.14013671875,5208249856,,,,,,,0.012319999746978283,0.01565999910235405,0.010958000086247921,0.011640000157058239,0.011640000157058239,38.0
2017-11-11,,,,,,,,,,,,,0.20594799518585205,0.2144560068845749,0.20545899868011475,0.21042999625205994,0.21042999625205994,134503008.0,298.58599853515625,319.4530029296875,298.1919860839844,314.6809997558594,314.6809997558594,842300992.0,1.7862800359725952,1.9177500009536743,1.6142899990081787,1.6704699993133545,1.6704699993133545,8178150.0,0.02689100056886673,0.029658999294042587,0.025684000924229622,0.02743699960410595,0.02743699960410595,5532220.0,0.001145999995060265,0.0012570000253617764,0.0011409999569877982,0.0012009999481961131,0.0012009999481961131,2231080.0,6618.60986328125,6873.14990234375,6204.22021484375,6357.60009765625,6357.60009765625,4908680192,,,,,,,0.011598000302910805,0.013356000185012817,0.010181000456213951,0.011194000020623207,0.011194000020623207,202.0
2017-11-12,,,,,,,,,,,,,0.21021400392055511,0.21021400392055511,0.1953890025615692,0.1973389983177185,0.1973389983177185,251175008.0,314.69000244140625,319.15301513671875,298.51300048828125,307.9079895019531,307.9079895019531,1613479936.0,1.6688899993896484,1.6727999448776245,1.4625600576400757,1.5196900367736816,1.5196900367736816,15298700.0,0.027480000630021095,0.027952000498771667,0.02259100042283535,0.023977000266313553,0.023977000266313553,7280250.0,0.0011889999732375145,0.0012100000167265534,0.0010019999463111162,0.0010379999876022339,0.0010379999876022339,3288960.0,6295.4501953125,6625.0498046875,5519.009765625,5950.06982421875,5950.06982421875,8957349888,,,,,,,0.01118599995970726,0.012138999998569489,0.009480999782681465,0.010317999869585037,0.010317999869585037,43.0
2017-11-13,,,,,,,,,,,,,0.1974720060825348,0.2040809988975525,0.1974560022354126,0.20344200730323792,0.20344200730323792,132567000.0,307.0249938964844,328.4150085449219,307.0249938964844,316.71600341796875,316.71600341796875,1041889984.0,1.5260100364685059,1.7350200414657593,1.5176000595092773,1.6866199970245361,1.6866199970245361,12238800.0,0.02436400018632412,0.02630000002682209,0.02349499985575676,0.025807999074459076,0.025807999074459076,4419440.0,0.0010460000485181808,0.0012120000319555402,0.0010189999593421817,0.0012110000243410468,0.0012110000243410468,2481270.0,5938.25,6811.18994140625,5844.2900390625,6559.490234375,6559.490234375,6263249920,,,,,,,0.010332999750971794,0.011345000006258488,0.009588000364601612,0.010812000371515751,0.010812000371515751,17.0
2017-11-14,,,,,,,,,,,,,0.20367899537086487,0.21369299292564392,0.20367899537086487,0.20982499420642853,0.20982499420642853,127361000.0,316.76300048828125,340.177001953125,316.76300048828125,337.6310119628906,337.6310119628906,1069680000.0,1.6892800331115723,1.7353700399398804,1.568269968032837,1.592579960823059,1.592579960823059,7829600.0,0.025797000154852867,0.026788000017404556,0.025342000648379326,0.02622999995946884,0.02622999995946884,3033290.0,0.0012009999481961131,0.0012390000047162175,0.0011309999972581863,0.0011840000515803695,0.0011840000515803695,2660340.0,6561.47998046875,6764.97998046875,6461.75,6635.75,6635.75,3197110016,,,,,,,0.010835000313818455,0.01120499987155199,0.010830000042915344,0.010912000201642513,0.010912000201642513,6.0
2017-11-15,,,,,,,,,,,,,0.20893700420856476,0.2131049931049347,0.20805799961090088,0.2129559963941574,0.2129559963941574,100294000.0,337.9639892578125,340.9119873046875,329.81298828125,333.35699462890625,333.35699462890625,722665984.0,1.5877699851989746,1.6249799728393555,1.4954999685287476,1.5304499864578247,1.5304499864578247,7615500.0,0.02611600048840046,0.027773000299930573,0.02526099979877472,0.026444999501109123,0.026444999501109123,6858800.0,0.0011889999732375145,0.0013510000426322222,0.0011790000135079026,0.0013389999512583017,0.0013389999512583017,2840180.0,6634.759765625,7342.25,6634.759765625,7315.5400390625,7315.5400390625,4200880128,,,,,,,0.010919000022113323,0.013470999896526337,0.010919000022113323,0.012156999669969082,0.012156999669969082,48.0
2017-11-16,,,,,,,,,,,,,0.2126549929380417,0.2717899978160858,0.20928700268268585,0.2271070033311844,0.2271070033311844,1022579968.0,333.4429931640625,336.15899658203125,323.6059875488281,330.92401123046875,330.92401123046875,797254016.0,1.556190013885498,1.6822199821472168,1.5368900299072266,1.5779199600219727,1.5779199600219727,8928640.0,0.026582999154925346,0.02817000076174736,0.02565399929881096,0.027580000460147858,0.027580000460147858,4888130.0,0.001348000019788742,0.001424000016413629,0.0012860000133514404,0.0013899999903514981,0.0013899999903514981,3423010.0,7323.240234375,7967.3798828125,7176.580078125,7871.68994140625,7871.68994140625,5123809792,,,,,,,0.012221000157296658,0.014425000175833702,0.004120999947190285,0.005758999846875668,0.005758999846875668,159.0
2017-11-17,,,,,,,,,,,,,0.2247679978609085,0.23940899968147278,0.2202730029821396,0.22658100724220276,0.22658100724220276,397071008.0,330.1669921875,334.9639892578125,327.52301025390625,332.3940124511719,332.3940124511719,621732992.0,1.580049991607666,1.5826599597930908,1.495300054550171,1.5103600025177002,1.5103600025177002,8508840.0,0.027142999693751335,0.027435999363660812,0.02518399991095066,0.025772999972105026,0.025772999972105026,3578870.0,0.0013810000382363796,0.0013940000208094716,0.0012740000383928418,0.0013129999861121178,0.0013129999861121178,2787480.0,7853.56982421875,8004.58984375,7561.08984375,7708.990234375,7708.990234375,4651670016,,,,,,,0.005750000011175871,0.01292600017040968,0.005750000011175871,0.012881999835371971,0.012881999835371971,126.0
2017-11-18,,,,,,,,,,,,,0.2265470027923584,0.2303989976644516,0.22239899635314941,0.22862699627876282,0.22862699627876282,144298000.0,331.9800109863281,349.6159973144531,327.68701171875,347.61199951171875,347.61199951171875,649638976.0,1.5113600492477417,1.6767799854278564,1.49822998046875,1.6743299961090088,1.6743299961090088,32167300.0,0.025597000494599342,0.027122000232338905,0.024747999384999275,0.0263689998537302,0.0263689998537302,2930550.0,0.001307999948039651,0.0013849999522790313,0.0012540000025182962,0.0013729999773204327,0.0013729999773204327,1648260.0,7697.2099609375,7884.990234375,7463.43994140625,7790.14990234375,7790.14990234375,3667190016,,,,,,,0.012833000160753727,0.015675000846385956,0.009734000079333782,0.010374999605119228,0.010374999605119228,30.0
2017-11-19,,,,,,,,,,,,,0.2281399965286255,0.2362309992313385,0.22603699564933777,0.23101599514484406,0.23101599514484406,193808000.0,347.4010009765625,371.2909851074219,344.739990234375,354.385986328125,354.385986328125,1181529984.0,1.673359990119934,1.7012300491333008,1.5678000450134277,1.6137700080871582,1.6137700080871582,38081700.0,0.026242999359965324,0.028478000313043594,0.02558100037276745,0.028084000572562218,0.028084000572562218,4725050.0,0.0013549999566748738,0.001420999993570149,0.001339999958872795,0.0013760000001639128,0.0013760000001639128,1431720.0,7766.02978515625,8101.91015625,7694.10009765625,8036.490234375,8036.490234375,3149319936,,,,,,,0.010355999693274498,0.01361399982124567,0.010266999714076519,0.012969999574124813,0.012969999574124813,96.0
2017-11-20,,,,,,,,,,,,,0.23133599758148193,0.2434300035238266,0.23091700673103333,0.23875899612903595,0.23875899612903595,214663008.0,354.093994140625,372.1369934082031,353.28900146484375,366.7300109863281,366.7300109863281,807027008.0,1.6255899667739868,1.6606500148773193,1.555609941482544,1.6244499683380127,1.6244499683380127,12994500.0,0.028152000159025192,0.03229999914765358,0.027612000703811646,0.02958099916577339,0.02958099916577339,16172400.0,0.001373999984934926,0.0014280000468716025,0.001348000019788742,0.0013940000208094716,0.0013940000208094716,2141360.0,8039.06982421875,8336.8603515625,7949.35986328125,8200.6396484375,8200.6396484375,3488450048,,,,,,,0.01296399999409914,0.015548000112175941,0.012834000401198864,0.01399299968034029,0.01399299968034029,21.0
2017-11-21,,,,,,,,,,,,,0.237977996468544,0.24097399413585663,0.2272000014781952,0.23327100276947021,0.23327100276947021,217851008.0,367.4429931640625,372.4700012207031,350.6929931640625,360.4010009765625,360.4010009765625,949912000.0,1.6581699848175049,1.6596699953079224,1.549839973449707,1.5740599632263184,1.5740599632263184,5440790.0,0.029587000608444214,0.029709000140428543,0.027403999119997025,0.02833000011742115,0.02833000011742115,5836790.0,0.0014100000262260437,0.0014459999511018395,0.0013020000187680125,0.0013889999827370048,0.0013889999827370048,3047660.0,8205.740234375,8348.66015625,7762.7099609375,8071.259765625,8071.259765625,4277609984,,,,,,,0.013996000401675701,0.015429000370204449,0.012064999900758266,0.013841000385582447,0.013841000385582447,317.0
2017-11-22,,,,,,,,,,,,,0.23264199495315552,0.24084800481796265,0.2323170006275177,0.23885899782180786,0.23885899782180786,167078000.0,360.31201171875,381.4200134277344,360.1470031738281,380.6520080566406,380.6520080566406,800819008.0,1.5904899835586548,1.6213699579238892,1.5582300424575806,1.6117500066757202,1.6117500066757202,7177000.0,0.028398999944329262,0.029033999890089035,0.027891000732779503,0.02854900062084198,0.02854900062084198,4938480.0,0.0014009999576956034,0.002053000032901764,0.0013729999773204327,0.0018230000277981162,0.0018230000277981162,18841700.0,8077.9501953125,8302.259765625,8075.47021484375,8253.5498046875,8253.5498046875,3633530112,,,,,,,0.013875000178813934,0.014170999638736248,0.01156300026923418,0.013944000005722046,0.013944000005722046,145.0
2017-11-23,,,,,,,,,,,,,0.23899100720882416,0.25009599328041077,0.23730400204658508,0.24240200221538544,0.24240200221538544,240684992.0,381.4389953613281,425.5480041503906,376.0880126953125,410.1659851074219,410.1659851074219,1845680000.0,1.6105999946594238,1.6166800260543823,1.5375900268554688,1.548699975013733,1.548699975013733,8392640.0,0.028540000319480896,0.02867799997329712,0.02744399942457676,0.02744399942457676,0.02744399942457676,5132300.0,0.0018189999973401427,0.0022460001055151224,0.0018189999973401427,0.0018909999635070562,0.0018909999635070562,26126500.0,8232.3798828125,8267.400390625,8038.77001953125,8038.77001953125,8038.77001953125,4225179904,,,,,,,0.013938999734818935,0.014007000252604485,0.013327999971807003,0.013451999984681606,0.013451999984681606,9.0
2017-11-24,,,,,,,,,,,,,0.24285100400447845,0.245388001203537,0.2384209930896759,0.2446420043706894,0.2446420043706894,211486000.0,412.5010070800781,480.9729919433594,402.75799560546875,474.9110107421875,474.9110107421875,2292829952.0,1.5695300102233887,1.820180058479309,1.5555800199508667,1.717710018157959,1.717710018157959,12155400.0,0.0274059996008873,0.028596999123692513,0.026962999254465103,0.02838199958205223,0.02838199958205223,5502350.0,0.0019399999873712659,0.0019779999274760485,0.001787999994121492,0.0019079999765381217,0.0019079999765381217,9585960.0,8074.02001953125,8374.16015625,7940.93017578125,8253.6904296875,8253.6904296875,5058610176,,,,,,,0.013434000313282013,0.013503000140190125,0.011518999934196472,0.01207599975168705,0.01207599975168705,300.0
2017-11-25,,,,,,,,,,,,,0.24417799711227417,0.2556999921798706,0.24358400702476501,0.2523930072784424,0.2523930072784424,212592992.0,475.6759948730469,485.1919860839844,461.0530090332031,466.2760009765625,466.2760009765625,1422080000.0,1.7169699668884277,1.9576400518417358,1.693969964981079,1.8738700151443481,1.8738700151443481,12839900.0,0.028324000537395477,0.03044700063765049,0.027746999636292458,0.03044700063765049,0.03044700063765049,6156460.0,0.0019229999743402004,0.0020719999447464943,0.0018769999733194709,0.0020719999447464943,0.0020719999447464943,5430930.0,8241.7099609375,8790.919921875,8191.14990234375,8790.919921875,8790.919921875,4342060032,,,,,,,0.012051999568939209,0.016330000013113022,0.011981000192463398,0.01406800001859665,0.01406800001859665,722.0
2017-11-26,,,,,,,,,,,,,0.2529140114784241,0.2529140114784241,0.24858899414539337,0.24881799519062042,0.24881799519062042,133297000.0,465.9739990234375,472.7229919433594,451.6059875488281,471.3299865722656,471.3299865722656,1197779968.0,1.8947399854660034,1.9353100061416626,1.826740026473999,1.8531299829483032,1.8531299829483032,9056850.0,0.03043700009584427,0.039854999631643295,0.030117999762296677,0.03633200004696846,0.03633200004696846,30527100.0,0.0020729999523609877,0.002131999935954809,0.001879999996162951,0.0020260000601410866,0.0020260000601410866,7670430.0,8789.0400390625,9522.9296875,8775.58984375,9330.5498046875,9330.5498046875,5475579904,,,,,,,0.014062999747693539,0.01810000091791153,0.014046999625861645,0.016923999413847923,0.016923999413847923,31.0
2017-11-27,,,,,,,,,,,,,0.24830499291419983,0.25473299622535706,0.24786099791526794,0.25392699241638184,0.25392699241638184,196735008.0,471.531005859375,493.4049987792969,468.4849853515625,480.3550109863281,480.3550109863281,1396480000.0,1.8708300590515137,1.9472700357437134,1.7896300554275513,1.9429800510406494,1.9429800510406494,22826600.0,0.036619000136852264,0.05712699890136719,0.036619000136852264,0.050592999905347824,0.050592999905347824,77777296.0,0.0019990000873804092,0.0020359999034553766,0.0018909999635070562,0.001988000003620982,0.001988000003620982,6185790.0,9352.7197265625,9818.349609375,9352.7197265625,9818.349609375,9818.349609375,5653320192,,,,,,,0.01692800037562847,0.02673099935054779,0.015814999118447304,0.017705999314785004,0.017705999314785004,145.0
2017-11-28,,,,,,,,,,,,,0.2540369927883148,0.3010840117931366,0.25341498851776123,0.2991519868373871,0.2991519868373871,720742976.0,480.51800537109375,482.4800109863281,466.34698486328125,472.9020080566406,472.9020080566406,1346499968.0,1.9588500261306763,1.9588500261306763,1.8680399656295776,1.9171099662780762,1.9171099662780762,36377700.0,0.050627000629901886,0.13173000514507294,0.04794900119304657,0.11974400281906128,0.11974400281906128,240338000.0,0.0019910000264644623,0.002363000065088272,0.0019490000559017062,0.002363000065088272,0.002363000065088272,8317540.0,9823.4296875,10125.7001953125,9736.2998046875,10058.7998046875,10058.7998046875,6348819968,,,,,,,0.017751000821590424,0.022370999678969383,0.017304999753832817,0.017402000725269318,0.017402000725269318,151.0
2017-11-29,,,,,,,,,,,,,0.2978670001029968,0.2978670001029968,0.23940899968147278,0.2430640012025833,0.2430640012025833,541177984.0,473.281005859375,522.3070068359375,425.0710144042969,427.52301025390625,427.52301025390625,2675940096.0,1.924340009689331,2.0515899658203125,1.683169960975647,1.7515300512313843,1.7515300512313843,43765500.0,0.11823499947786331,0.14690600335597992,0.08143600076436996,0.08971799910068512,0.08971799910068512,210624992.0,0.0023330000694841146,0.002581000095233321,0.001993000041693449,0.0020800000056624413,0.0020800000056624413,11077200.0,10077.400390625,11517.400390625,9601.0302734375,9888.6103515625,9888.6103515625,11568799744,,,,,,,0.017385000362992287,0.033309999853372574,0.016502000391483307,0.01763400062918663,0.01763400062918663,290.0
2017-11-30,,,,,,,,,,,,,0.24643300473690033,0.2615239918231964,0.22958600521087646,0.2508780062198639,0.2508780062198639,270907008.0,431.2149963378906,465.49700927734375,401.2430114746094,447.114013671875,447.114013671875,1903040000.0,1.7614400386810303,2.052910089492798,1.7614400386810303,1.9969700574874878,1.9969700574874878,31559500.0,0.094930000603199,0.12830300629138947,0.094930000603199,0.11988300085067749,0.11988300085067749,124345000.0,0.002047999994829297,0.002271000063046813,0.0018899999558925629,0.002078999998047948,0.002078999998047948,4919490.0,9906.7900390625,10801.0,9202.0498046875,10233.599609375,10233.599609375,8310689792,,,,,,,0.017903000116348267,0.031318001449108124,0.01617100089788437,0.02055099979043007,0.02055099979043007,399.0
2017-12-01,,,,,,,,,,,,,0.25035199522972107,0.2588280141353607,0.239437997341156,0.2556990087032318,0.2556990087032318,182992000.0,445.2090148925781,472.6090087890625,428.31201171875,466.5400085449219,466.5400085449219,1247879936.0,1.9969500303268433,2.137010097503662,1.9229700565338135,2.070230007171631,2.070230007171631,28867200.0,0.11662200093269348,0.1313520073890686,0.11303099989891052,0.1313520073890686,0.1313520073890686,73657600.0,0.002051000017672777,0.002237000036984682,0.0019710001070052385,0.002148000057786703,0.002148000057786703,5258110.0,10198.599609375,11046.7001953125,9694.650390625,10975.599609375,10975.599609375,6783119872,,,,,,,0.020448999479413033,0.022569000720977783,0.017865000292658806,0.019511999562382698,0.019511999562382698,87.0
2017-12-02,,,,,,,,,,,,,0.25565600395202637,0.2592180073261261,0.25075599551200867,0.2554920017719269,0.2554920017719269,118250000.0,466.85101318359375,476.239013671875,456.65301513671875,463.4490051269531,463.4490051269531,943649984.0,2.0770599842071533,2.1156599521636963,1.9968899488449097,2.084160089492798,2.084160089492798,24332700.0,0.131632998585701,0.1388690024614334,0.1291320025920868,0.13235099613666534,0.13235099613666534,56712600.0,0.002122000092640519,0.0022120000794529915,0.0020169999916106462,0.0021490000654011965,0.0021490000654011965,4978180.0,10978.2998046875,11320.2001953125,10905.099609375,11074.599609375,11074.599609375,5138500096,,,,,,,0.019495999440550804,0.02125299908220768,0.017167000100016594,0.017167000100016594,0.017167000100016594,54.0
2017-12-03,,,,,,,,,,,,,0.2555299997329712,0.26307201385498047,0.2473910003900528,0.25255799293518066,0.25255799293518066,134710000.0,463.7049865722656,482.8139953613281,451.85198974609375,465.8529968261719,465.8529968261719,990556992.0,2.0854101181030273,2.381150007247925,2.054189920425415,2.227250099182129,2.227250099182129,35163500.0,0.13235099613666534,0.1392199993133545,0.12494499981403351,0.13180699944496155,0.13180699944496155,46458900.0,0.0020920000970363617,0.0023399998899549246,0.002070999937132001,0.002222999930381775,0.002222999930381775,4751640.0,11082.7001953125,11858.7001953125,10862.0,11323.2001953125,11323.2001953125,6608309760,,,,,,,0.017183000221848488,0.01933399960398674,0.017069000750780106,0.017927000299096107,0.017927000299096107,1298.0
2017-12-04,,,,,,,,,,,,,0.2529189884662628,0.25536200404167175,0.24716000258922577,0.2535710036754608,0.2535710036754608,104650000.0,466.0539855957031,474.7770080566406,453.31201171875,470.2040100097656,470.2040100097656,1005550016.0,2.258090019226074,2.5770299434661865,2.258090019226074,2.4916799068450928,2.4916799068450928,41226200.0,0.1315460056066513,0.14594599604606628,0.12635000050067902,0.13586999475955963,0.13586999475955963,76392704.0,0.0022060000337660313,0.002474999986588955,0.0021780000533908606,0.0024629998952150345,0.0024629998952150345,6307150.0,11315.400390625,11657.2001953125,11081.7998046875,11657.2001953125,11657.2001953125,6132409856,,,,,,,0.017986999824643135,0.021813999861478806,0.017534999176859856,0.019019000232219696,0.019019000232219696,220.0
2017-12-05,,,,,,,,,,,,,0.25359800457954407,0.25398799777030945,0.24523399770259857,0.2461010068655014,0.2461010068655014,174591008.0,470.29400634765625,473.5580139160156,457.6600036621094,463.281005859375,463.281005859375,1216720000.0,2.501810073852539,2.731790065765381,2.501810073852539,2.5952999591827393,2.5952999591827393,49190000.0,0.13562500476837158,0.13640399277210236,0.12677699327468872,0.12748800218105316,0.12748800218105316,50381100.0,0.0024739999789744616,0.0026759998872876167,0.002426000079140067,0.0024790000170469284,0.0024790000170469284,8772420.0,11685.7001953125,12032.0,11604.599609375,11916.7001953125,11916.7001953125,6895260160,,,,,,,0.019057000055909157,0.022467000409960747,0.017570000141859055,0.018366999924182892,0.018366999924182892,342.0
2017-12-06,,,,,,,,,,,,,0.24541600048542023,0.2457049936056137,0.227742001414299,0.23254400491714478,0.23254400491714478,274526016.0,462.60400390625,462.7080078125,420.2099914550781,428.5880126953125,428.5880126953125,1998259968.0,2.580430030822754,2.7788100242614746,2.3458800315856934,2.5876901149749756,2.5876901149749756,41731500.0,0.1267479956150055,0.13285499811172485,0.11388599872589111,0.11783900111913681,0.11783900111913681,75688800.0,0.0024949999060481787,0.0026630000211298466,0.0024399999529123306,0.0026630000211298466,0.0026630000211298466,9047960.0,11923.400390625,14369.099609375,11923.400390625,14291.5,14291.5,12656300032,,,,,,,0.01833299919962883,0.021335000172257423,0.017632000148296356,0.021335000172257423,0.021335000172257423,233.0
2017-12-07,,,,,,,,,,,,,0.23262299597263336,0.23375999927520752,0.22134000062942505,0.22282299399375916,0.22282299399375916,275204992.0,426.3689880371094,441.3970031738281,414.4110107421875,434.4079895019531,434.4079895019531,2129570048.0,2.5494000911712646,2.9144299030303955,2.4894299507141113,2.779949903488159,2.779949903488159,28297900.0,0.11776600033044815,0.12417600303888321,0.10550100356340408,0.10550100356340408,0.10550100356340408,71024600.0,0.002581000095233321,0.002858000108972192,0.002515000058338046,0.0027199999894946814,0.0027199999894946814,15759300.0,14266.099609375,17899.69921875,14057.2998046875,17899.69921875,17899.69921875,17950699520,,,,,,,0.0212980005890131,0.02790600061416626,0.021164000034332275,0.027509000152349472,0.027509000152349472,641.0
2017-12-08,,,,,,,,,,,,,0.22363600134849548,0.278672993183136,0.2221679985523224,0.25212499499320984,0.25212499499320984,660172032.0,434.989013671875,466.06201171875,422.36700439453125,456.031005859375,456.031005859375,2336379904.0,2.7660999298095703,2.868989944458008,2.2595698833465576,2.830670118331909,2.830670118331909,38648500.0,0.10614199936389923,0.12072599679231644,0.09913600236177444,0.11546500027179718,0.11546500027179718,70092400.0,0.002730000065639615,0.0028460000175982714,0.002326000016182661,0.002778999973088503,0.002778999973088503,11797600.0,17802.900390625,18353.400390625,14336.900390625,16569.400390625,16569.400390625,21135998976,,,,,,,0.027574000880122185,0.02794400043785572,0.02190300077199936,0.025028999894857407,0.025028999894857407,469.0
2017-12-09,,,,,,,,,,,,,0.25216200947761536,0.2556839883327484,0.24007299542427063,0.24470800161361694,0.24470800161361694,205288992.0,457.343994140625,504.1470031738281,456.25299072265625,473.50201416015625,473.50201416015625,2003849984.0,2.8260200023651123,2.867340087890625,2.330349922180176,2.6104300022125244,2.6104300022125244,27217000.0,0.11474499851465225,0.1386599987745285,0.1135609969496727,0.11960899829864502,0.11960899829864502,63308600.0,0.0027719999197870493,0.0028460000175982714,0.0024250000715255737,0.002616999903693795,0.002616999903693795,6564530.0,16523.30078125,16783.0,13674.900390625,15178.2001953125,15178.2001953125,13911300096,,,,,,,0.02500299923121929,0.0422619991004467,0.020208999514579773,0.028015999123454094,0.028015999123454094,1395.0
2017-12-10,,,,,,,,,,,,,0.24554799497127533,0.24554799497127533,0.2293040007352829,0.2373329997062683,0.2373329997062683,198174000.0,472.78900146484375,472.78900146484375,429.5140075683594,441.72100830078125,441.72100830078125,1404179968.0,2.6613399982452393,2.6954400539398193,2.211699962615967,2.483370065689087,2.483370065689087,19258500.0,0.11979400366544724,0.11979400366544724,0.1001330018043518,0.11028099805116653,0.11028099805116653,46376600.0,0.002607000060379505,0.002741999924182892,0.0023070001043379307,0.0025470000691711903,0.0025470000691711903,5614920.0,15168.400390625,15850.599609375,13226.599609375,15455.400390625,15455.400390625,13433299968,,,,,,,0.028130000457167625,0.0371909998357296,0.02238300070166588,0.023636000230908394,0.023636000230908394,367.0
